,Strain_DIC,Fuerza_kN
6734,0.22219767066999999,82.175682
6735,0.22225215733999998,82.17354600000002
6736,0.22230664400999994,82.172089
6737,0.22236113068000002,82.172371
6738,0.22241561735,82.16899100000002
6739,0.22246313801999998,82.166885
6740,0.22250766369,82.16375
6741,0.22255218935999999,82.162209
6742,0.22259671056,82.156578
6743,0.22264123622999998,82.156868
6744,0.22268576189999997,82.15661600000001
6745,0.22273028756999996,82.15449500000001
6746,0.22277481324,82.150848
6747,0.22281933891,82.14962
6748,0.22286386458,82.147873
6749,0.22291706925,82.14610300000001
6750,0.22297474343999998,82.145126
6751,0.22303241762999995,82.143135
6752,0.22309009181999995,82.142372
6753,0.22314776601,82.139244
6754,0.2232054402,82.13898500000002
6755,0.22326311439,82.137222
6756,0.22332078857999998,82.135391
6757,0.22337846276999998,82.13559
6758,0.22343613116999997,82.134811
6759,0.22349031279279277,82.137459
6760,0.22354236126126123,82.137932
6761,0.2235944097297297,82.136543
6762,0.2236464581981982,82.135376
6763,0.22369850666666666,82.136162
6764,0.22375055513513512,82.136536
6765,0.2238026036036036,82.134644
6766,0.22385465207207206,82.13399499999998
6767,0.22390670054054052,82.135399
6768,0.22395874900900897,82.133949
6769,0.22402357202797205,82.131638
6770,0.2240972097902098,82.13121
6771,0.22417084755244754,82.13015
6772,0.2242444853146853,82.12964599999998
6773,0.22431812307692306,82.125687
6774,0.22439175344655343,82.12236
6775,0.2244653912087912,82.117966
6776,0.22453902897102893,82.115883
6777,0.22461266673326669,82.113091
6778,0.22468630449550453,82.11206099999998
6779,0.22474090961,82.111694
6780,0.22477945868,82.10472100000001
6781,0.22481800775,82.095383
6782,0.22485655682,82.091232
6783,0.22489510588999997,82.088745
6784,0.22493365495999998,82.086655
6785,0.22497220403,82.083702
6786,0.22501075310000002,82.084961
6787,0.22504930217,82.082939
6788,0.22508785124,82.082161
6789,0.22513622578999998,82.083626
6790,0.22519429258999998,82.084305
6791,0.22525236521999997,82.083092
6792,0.22531043784999996,82.083
6793,0.22536851047999995,82.07901
6794,0.22542658311000002,82.079185
6795,0.22548465574,82.078857
6796,0.22554272837,82.077805
6797,0.225600801,82.075974
6798,0.22565887362999998,82.074257
6799,0.22571750089999998,82.076057
6800,0.22577676884999995,82.07348599999999
6801,0.22583603680000003,82.073601
6802,0.22589530475,82.072807
6803,0.2259545727,82.070793
6804,0.22601384065,82.06844300000002
6805,0.22607310859999996,82.065155
6806,0.22613237059999997,82.064987
6807,0.22619163854999996,82.063698
6808,0.22625090649999996,82.060066
6809,0.22630420873999996,82.061935
6810,0.22634943168,82.058647
6811,0.22639465462,82.056778
6812,0.22643987755999997,82.051743
6813,0.22648510049999998,82.052505
6814,0.22653032344,82.04789000000001
6815,0.22657554637999996,82.04550900000001
6816,0.22662076931999997,82.041588
6817,0.22666599226,82.039879
6818,0.2267112152,82.035858
6819,0.22676004868,82.033096
6820,0.22681463495999998,82.033676
6821,0.22686922123999997,82.03272199999999
6822,0.22692380203999998,82.033463
6823,0.22697838831999997,82.032143
6824,0.22703297459999996,82.03245500000001
6825,0.22708756087999996,82.032509
6826,0.22714214716,82.030624
6827,0.22719673344,82.031296
6828,0.22725131971999998,82.032288
6829,0.22730283549999997,82.031502
6830,0.22734855648999996,82.028885
6831,0.22739427747999996,82.023705
6832,0.22743999846999996,82.01783800000001
6833,0.22748571946,82.012993
6834,0.22753144045,82.01049
6835,0.22757716144,82.006706
6836,0.22762288242999998,82.00633200000001
6837,0.22766860341999998,82.00347100000002
6838,0.22771431981999998,82.004311
6839,0.22776729063999998,81.99971
6840,0.22783661919999998,81.99948099999999
6841,0.22790594775999995,81.997055
6842,0.22797527632000003,81.994438
6843,0.22804460488,81.993507
6844,0.22811393344,81.993279
6845,0.228183262,81.994781
6846,0.22825259055999997,81.992783
6847,0.22832191911999997,81.991425
6848,0.22839124767999996,81.990517
6849,0.22845630584,81.98967
6850,0.22850969680000002,81.989784
6851,0.22856308776,81.990028
6852,0.22861647872,81.98893
6853,0.22866986967999997,81.989403
6854,0.22872325527999998,81.98735
6855,0.22877664623999996,81.988678
6856,0.22883003719999997,81.986542
6857,0.22888342815999996,81.986816
6858,0.22893681912,81.984528
6859,0.22898617802,81.982262
6860,0.22902193800999998,81.983002
6861,0.22905769799999998,81.977516
6862,0.22909345798999997,81.972015
6863,0.22912921797999997,81.968994
6864,0.22916497797,81.968231
6865,0.22920073796,81.968315
6866,0.22923649795,81.96741499999999
6867,0.22927225794,81.96286
6868,0.22930801793,81.959793
6869,0.22935268928,81.955765
6870,0.22943545688,81.950638
6871,0.22951823278999997,81.946213
6872,0.22960100869999997,81.94081900000002
6873,0.22968378460999994,81.939102
6874,0.22976656052000002,81.93763000000001
6875,0.22984933643000002,81.93544800000001
6876,0.22993211234000002,81.93518099999999
6877,0.23001488825,81.934158
6878,0.23009766416,81.931458
6879,0.23017368859999998,81.92939
6880,0.2302115404,81.92755100000001
6881,0.2302493922,81.92442299999999
6882,0.230287244,81.926514
6883,0.23032509580000002,81.926239
6884,0.2303629476,81.927246
6885,0.2304007994,81.923973
6886,0.2304386474,81.919991
6887,0.2304764992,81.920677
6888,0.23051435099999998,81.91873899999999
6889,0.23055479083999997,81.917473
6890,0.23061595138000002,81.918221
6891,0.23067711192,81.914314
6892,0.23073827246,81.909752
6893,0.230799433,81.910057
6894,0.23086059354,81.90615100000001
6895,0.23092175407999999,81.904663
6896,0.23098291461999995,81.902794
6897,0.23104407516000003,81.902618
6898,0.23110523570000002,81.89945999999999
6899,0.23116545112,81.897896
6900,0.23121346314,81.89415000000001
6901,0.23126147515999998,81.89196
6902,0.23130948235999998,81.890411
6903,0.23135749437999997,81.88725999999998
6904,0.23140550639999996,81.883881
6905,0.23145351841999995,81.881851
6906,0.23150153044000002,81.878792
6907,0.23154954246,81.876831
6908,0.23159755448,81.875916
6909,0.23164596949999997,81.875008
6910,0.23170633315999997,81.875267
6911,0.23176669681999995,81.874603
6912,0.23182706047999996,81.872635
6913,0.23188742414000002,81.874062
6914,0.2319477878,81.871422
6915,0.23200815146,81.87027700000002
6916,0.23206851511999999,81.867607
6917,0.23212887878,81.865494
6918,0.23218923638,81.863792
6919,0.23224960003999998,81.856277
6920,0.23230402669999997,81.853378
6921,0.23235841375999997,81.855019
6922,0.23241280082000002,81.852486
6923,0.23246718788,81.85472100000001
6924,0.23252157494,81.85221099999998
6925,0.232575962,81.85015100000001
6926,0.23263034906,81.847061
6927,0.23268473611999999,81.843422
6928,0.23273912317999998,81.840118
6929,0.23279351024000003,81.837898
6930,0.2328458062,81.837753
6931,0.23289800184,81.83757
6932,0.23295019747999998,81.834335
6933,0.23300239311999998,81.833832
6934,0.23305458352,81.833344
6935,0.23310677915999997,81.829742
6936,0.23315897479999997,81.828835
6937,0.23321117043999998,81.827522
6938,0.23326336608,81.826622
6939,0.23331556172,81.82795699999998
6940,0.23336985358,81.824333
6941,0.23342434025,81.823578
6942,0.23347882691999997,81.816292
6943,0.23353331358999996,81.810242
6944,0.23358780025999995,81.806679
6945,0.23364228693,81.807648
6946,0.2336967736,81.80481700000001
6947,0.23375126026999998,81.802582
6948,0.23380574693999998,81.80030800000002
6949,0.23386023360999997,81.797279
6950,0.23392500794999999,81.792885
6951,0.23399124859999998,81.790169
6952,0.23405748924999994,81.786598
6953,0.23412372989999994,81.783623
6954,0.23418997055000002,81.779518
6955,0.2342562112,81.777451
6956,0.23432245184999997,81.776405
6957,0.23438869249999997,81.77578
6958,0.23445493314999996,81.776703
6959,0.23452117379999995,81.776855
6960,0.23457124842999996,81.773285
6961,0.23461816474,81.773781
6962,0.23466508105,81.77486399999997
6963,0.23471199735999998,81.771584
6964,0.23475891366999999,81.76951599999998
6965,0.23480582997999996,81.769287
6966,0.23485274157999997,81.76796
6967,0.23489965788999997,81.768616
6968,0.23494657419999995,81.76895900000001
6969,0.23499349050999996,81.767311
6970,0.23504922244,81.766479
6971,0.23510719546,81.76226
6972,0.23516516848,81.759209
6973,0.23522314149999998,81.753242
6974,0.23528111451999997,81.750786
6975,0.23533908753999996,81.741379
6976,0.23539706055999995,81.738358
6977,0.23545503358,81.732117
6978,0.2355130066,81.728714
6979,0.23557097961999998,81.72422
6980,0.23562834847999997,81.72361
6981,0.23568552461999998,81.723854
6982,0.23574269501999998,81.720581
6983,0.23579987115999998,81.719948
6984,0.23585704729999996,81.72003899999999
6985,0.23591422343999996,81.720467
6986,0.23597139958000002,81.717468
6987,0.23602857572000002,81.717957
6988,0.23608575186,81.718475
6989,0.236142928,81.715919
6990,0.23619351602,81.7136
6991,0.23624152803999998,81.713028
6992,0.23628954005999997,81.712265
6993,0.23633755208,81.711395
6994,0.2363855641,81.712723
6995,0.23643357612,81.71147199999999
6996,0.23648158813999998,81.708588
6997,0.23652960016,81.707932
6998,0.23657760735999997,81.706573
6999,0.23662561937999999,81.706276
7000,0.23668175539999997,81.706566
7001,0.23674172061999996,81.702644
7002,0.23680168584,81.70102699999998
7003,0.23686165106,81.697456
7004,0.23692161628,81.693832
7005,0.23698158149999998,81.69226099999999
7006,0.23704154671999997,81.690308
7007,0.23710151193999998,81.687927
7008,0.23716147715999997,81.68202199999999
7009,0.23722144238000004,81.674767
7010,0.23728102480000002,81.67066200000001
7011,0.23734039236,81.664116
7012,0.23739975992,81.660736
7013,0.23745912747999998,81.658913
7014,0.23751848907999998,81.652664
7015,0.23757785663999997,81.65332
7016,0.23763722419999997,81.651306
7017,0.23769659175999996,81.650818
7018,0.23775595932000002,81.650192
7019,0.23781532688,81.646584
7020,0.2378659505,81.645439
7021,0.237910775,81.642662
7022,0.23795559949999998,81.640053
7023,0.23800042399999996,81.638634
7024,0.23804524849999997,81.63559
7025,0.238090073,81.632202
7026,0.2381348975,81.62957
7027,0.238179722,81.628754
7028,0.2382245465,81.626854
7029,0.23826937099999998,81.62537399999998
7030,0.23832325976,81.624596
7031,0.23838422107999999,81.621849
7032,0.23844518239999996,81.621742
7033,0.23850614371999995,81.620956
7034,0.23856710504,81.620926
7035,0.23862806636,81.621277
7036,0.23868902768,81.618958
7037,0.238749989,81.614914
7038,0.23881095032,81.610916
7039,0.23887191163999996,81.608383
7040,0.23892667543999996,81.604774
7041,0.23897578317,81.601112
7042,0.2390248909,81.597961
7043,0.23907399863,81.594315
7044,0.23912310636,81.592812
7045,0.23917221408999997,81.590485
7046,0.23922131688999998,81.588013
7047,0.23927042461999998,81.58589900000001
7048,0.23931953234999997,81.584282
7049,0.23936864007999997,81.581505
7050,0.23941736245,81.576935
7051,0.23946567330000001,81.57548500000001
7052,0.23951398415,81.574089
7053,0.23956229499999998,81.573952
7054,0.23961060585,81.57235700000003
7055,0.23965891669999997,81.572113
7056,0.23970722754999998,81.570587
7057,0.23975553840000002,81.569138
7058,0.23980384925,81.568443
7059,0.23985216010000002,81.568069
7060,0.23990582762,81.564674
7061,0.23996619128,81.564453
7062,0.24002654888,81.56296499999999
7063,0.24008691253999997,81.554337
7064,0.24014727619999998,81.547806
7065,0.24020763985999996,81.54380000000002
7066,0.24026800352000002,81.542252
7067,0.24032836718,81.541306
7068,0.24038873084,81.534302
7069,0.2404490945,81.53166999999999
7070,0.24050925635999998,81.52785499999999
7071,0.24056912196999997,81.526054
7072,0.24062898757999995,81.52291899999999
7073,0.24068885319000002,81.523643
7074,0.2407487188,81.520332
7075,0.24080858441,81.513168
7076,0.24086845001999999,81.507065
7077,0.24092831562999997,81.504738
7078,0.24098817523,81.504036
7079,0.24104804083999998,81.50193
7080,0.24110885414999997,81.503304
7081,0.24117130961999994,81.502472
7082,0.24123376509000002,81.501358
7083,0.24129622056,81.503166
7084,0.24135867603,81.504219
7085,0.2414211315,81.502602
7086,0.24148358696999997,81.500824
7087,0.24154604243999997,81.501244
7088,0.24160849790999997,81.49808500000002
7089,0.24167095338000003,81.494225
7090,0.24172878675,81.495644
7091,0.24177709760000002,81.49643699999999
7092,0.24182540845,81.492844
7093,0.24187371929999998,81.48731199999999
7094,0.24192202529999998,81.48396300000002
7095,0.24197033615,81.480446
7096,0.24201864699999998,81.477432
7097,0.24206695784999996,81.477875
7098,0.24211526870000002,81.469719
7099,0.24216357955,81.463181
7100,0.24221549904,81.45504
7101,0.24227636074999997,81.451088
7102,0.24233722245999997,81.445824
7103,0.24239808416999997,81.443153
7104,0.24245894587999994,81.441025
7105,0.24251980759000002,81.438477
7106,0.2425806693,81.435371
7107,0.24264153101,81.435486
7108,0.24270239272,81.43490599999998
7109,0.24276325442999996,81.436279
7110,0.24282490139,81.432236
7111,0.24288895061999996,81.431488
7112,0.24295299984999996,81.430428
7113,0.24301704907999996,81.42910799999999
7114,0.24308109831000002,81.430473
7115,0.24314514754,81.42675
7116,0.24320919677,81.425453
7117,0.243273246,81.423607
7118,0.24333729522999997,81.424545
7119,0.24340134445999997,81.421471
7120,0.24346068610999996,81.417084
7121,0.24350222348,81.418861
7122,0.24354376085,81.413597
7123,0.24358529822,81.410233
7124,0.24362683559,81.40097799999998
7125,0.24366837296,81.380074
7126,0.24370990616,81.366982
7127,0.24375144352999997,81.364761
7128,0.24379298089999998,81.361931
7129,0.24383451826999997,81.360138
7130,0.2438788064864865,81.358101
7131,0.24393653840840843,81.358002
7132,0.24399427033033033,81.359909
7133,0.24405200225225224,81.363693
7134,0.24410973417417414,81.363464
7135,0.24416746609609605,81.364098
7136,0.24422519801801798,81.362427
7137,0.24428292993993994,81.359184
7138,0.24434066186186185,81.35923
7139,0.24439839378378378,81.359749
7140,0.24445669772227768,81.359108
7141,0.2445184937362637,81.36083199999999
7142,0.24458028354645353,81.359573
7143,0.24464207956043954,81.35967300000002
7144,0.24470387557442552,81.356056
7145,0.24476567158841153,81.35607900000001
7146,0.24482746760239762,81.350563
7147,0.24488926361638363,81.349815
7148,0.24495105963036964,81.347443
7149,0.24501285564435563,81.347794
7150,0.24507350034,81.348206
7151,0.24512270768,81.345512
7152,0.24517191501999996,81.343391
7153,0.24522112236000002,81.339127
7154,0.2452703297,81.336716
7155,0.24531953704,81.331505
7156,0.24536874438,81.321503
7157,0.24541795172,81.319008
7158,0.24546715412,81.313576
7159,0.24551636145999997,81.308258
7160,0.24556620839999996,81.30532099999999
7161,0.24562766776999997,81.30335999999998
7162,0.24568912714000002,81.298347
7163,0.24575058651,81.295013
7164,0.24581204588,81.286659
7165,0.24587350524999999,81.284966
7166,0.24593496461999997,81.278412
7167,0.24599642398999996,81.270836
7168,0.24605788335999998,81.269463
7169,0.24611934273000002,81.27098800000002
7170,0.2461807111,81.269943
7171,0.24623519777,81.26937900000001
7172,0.24628968444,81.267891
7173,0.24634417110999998,81.264755
7174,0.24639865231,81.265999
7175,0.24645313897999999,81.26726499999998
7176,0.24650762564999998,81.263329
7177,0.24656211231999997,81.256561
7178,0.24661659899000002,81.249878
7179,0.24667108566,81.251358
7180,0.24672557233,81.249512
7181,0.2467831068931069,81.249939
7182,0.24684072346653346,81.24746700000001
7183,0.24689834003996,81.245079
7184,0.24695595661338657,81.243599
7185,0.24701357318681322,81.242508
7186,0.24707118976023978,81.23722800000002
7187,0.24712880633366635,81.23611500000001
7188,0.24718642290709292,81.232651
7189,0.24724403948051948,81.22760800000002
7190,0.24730165026973028,81.223389
7191,0.2473607562162162,81.22011599999999
7192,0.24741998378378377,81.217331
7193,0.2474792113513513,81.213707
7194,0.24753843891891894,81.210846
7195,0.2475976664864865,81.205627
7196,0.24765689405405406,81.20169799999998
7197,0.24771612162162163,81.202362
7198,0.24777534918918917,81.20115699999998
7199,0.24783457675675674,81.199265
7200,0.24789380432432429,81.196678
7201,0.24795187126126128,81.19071200000002
7202,0.2480098026026026,81.187653
7203,0.24806773394394394,81.182716
7204,0.2481256652852853,81.181015
7205,0.24818359662662662,81.17721599999999
7206,0.24824152215215214,81.17588
7207,0.24829945349349347,81.172615
7208,0.2483573848348348,81.167549
7209,0.24841531617617613,81.163193
7210,0.24847324751751754,81.161201
7211,0.24851771856143856,81.15902700000001
7212,0.24856011002997003,81.16008
7213,0.2486025014985015,81.161942
7214,0.24864489296703296,81.16301
7215,0.2486872844355644,81.160629
7216,0.24872967590409586,81.158661
7217,0.2487720673726274,81.159286
7218,0.24881445884115883,81.15728
7219,0.2488568503096903,81.152245
7220,0.24889924177822176,81.148117
7221,0.24896209425999996,81.14579
7222,0.24902952345999999,81.137146
7223,0.24909695942999996,81.123596
7224,0.24916439539999996,81.11451
7225,0.24923183136999993,81.103409
7226,0.24929926734000002,81.09771
7227,0.24936670331,81.09594
7228,0.24943413928,81.09652700000001
7229,0.24950157525,81.096642
7230,0.24956901121999997,81.096817
7231,0.2496298164235764,81.094803
7232,0.2496887266333666,81.095078
7233,0.24974763684315687,81.094383
7234,0.24980654705294708,81.09227
7235,0.24986545726273726,81.08992
7236,0.24992436747252747,81.08853099999999
7237,0.24998327768231768,81.088234
7238,0.25004218197802197,81.087311
7239,0.2501010921878122,81.08734899999999
7240,0.2501600023976024,81.08477
7241,0.25022175855855855,81.08062700000002
7242,0.2502845756756757,81.077721
7243,0.25034739279279283,81.072136
7244,0.2504102099099099,81.075027
7245,0.250473027027027,81.074509
7246,0.2505358441441441,81.069817
7247,0.25059866126126124,81.067253
7248,0.2506614783783783,81.06131
7249,0.2507242954954955,81.051498
7250,0.2507871126126126,81.044563
7251,0.25084089965999995,81.03904700000001
7252,0.25089080427,81.029556
7253,0.25094070888,81.026314
7254,0.25099060848,81.023994
7255,0.25104051309,81.021347
7256,0.25109041769999996,81.01944
7257,0.25114032230999994,81.017975
7258,0.25119022692000004,81.019478
7259,0.25124013153,81.01564000000002
7260,0.25129003614,81.014236
7261,0.2513431625,81.015091
7262,0.251397948,81.014816
7263,0.25145273349999997,81.013222
7264,0.25150751899999996,81.00745399999998
7265,0.2515623045,81.007317
7266,0.25161709,81.00325
7267,0.2516718755,80.998177
7268,0.25172666099999996,80.995972
7269,0.2517814465,80.991348
7270,0.2518362265,80.986885
7271,0.25188971336,80.978394
7272,0.25194240705,80.975853
7273,0.25199510074,80.969872
7274,0.25204779443,80.970726
7275,0.25210048812,80.963295
7276,0.25215318181,80.955276
7277,0.2522058755,80.948647
7278,0.25225856919,80.949432
7279,0.25231126288,80.947884
7280,0.25236395656999994,80.945328
7281,0.25242041636,80.944016
7282,0.2524795847,80.94286300000002
7283,0.25253875304,80.939766
7284,0.25259792138,80.941475
7285,0.25265708971999995,80.937607
7286,0.25271625212,80.938896
7287,0.25277542045999996,80.93616499999999
7288,0.2528345888,80.936516
7289,0.25289375713999995,80.935219
7290,0.25295292548,80.933868
7291,0.25301209382,80.932892
7292,0.25307126216,80.929893
7293,0.2531304305,80.928871
7294,0.25318959884,80.921944
7295,0.25324876717999995,80.917419
7296,0.25330793551999997,80.91042300000001
7297,0.25336710386000005,80.901833
7298,0.2534262722,80.89167800000001
7299,0.25348544054,80.885544
7300,0.25354460888,80.879646
7301,0.2536055819,80.875587
7302,0.2536683299,80.872665
7303,0.2537310842,80.86894999999998
7304,0.2537938385,80.867111
7305,0.25385659279999995,80.863045
7306,0.2539193471,80.863403
7307,0.2539821014,80.86235
7308,0.2540448557,80.861832
7309,0.25410761,80.859474
7310,0.25417036429999995,80.857765
7311,0.25423344213999993,80.856125
7312,0.2542968937099999,80.855225
7313,0.25436034528,80.853371
7314,0.25442379685,80.852379
7315,0.25448724842,80.850037
7316,0.25455069998999996,80.847771
7317,0.25461415155999995,80.843552
7318,0.25467759675999996,80.843246
7319,0.25474104832999994,80.840904
7320,0.2548044998999999,80.836746
7321,0.25485855864999996,80.829781
7322,0.25489989679999997,80.823982
7323,0.25494123495,80.817337
7324,0.2549825731,80.807838
7325,0.25502391124999996,80.804016
7326,0.25506524939999997,80.79431899999999
7327,0.25510658755,80.79029799999999
7328,0.25514792569999994,80.785759
7329,0.25518926385,80.782143
7330,0.255230602,80.77929700000001
7331,0.2552794301,80.77739
7332,0.2553401922,80.775719
7333,0.2554009543,80.773384
7334,0.2554617103,80.772659
7335,0.2555224724,80.772751
7336,0.2555832344999999,80.769119
7337,0.2556439965999999,80.770035
7338,0.2557047587,80.766998
7339,0.2557655208,80.761314
7340,0.2558262829,80.758408
7341,0.25588252549999996,80.753578
7342,0.25593023869,80.752518
7343,0.25597795187999994,80.748276
7344,0.25602566506999996,80.74221
7345,0.25607337826,80.731606
7346,0.25612109145,80.727226
7347,0.25616880463999997,80.72583799999998
7348,0.25621651783,80.72284700000002
7349,0.25626423101999996,80.72258
7350,0.25631193941999997,80.71833000000001
7351,0.25636726951999994,80.721802
7352,0.25643978559999997,80.717148
7353,0.25651230167999994,80.713707
7354,0.25658481776000003,80.709023
7355,0.25665733384,80.708969
7356,0.25672984992,80.706573
7357,0.256802366,80.702415
7358,0.25687488208,80.699036
7359,0.25694739815999995,80.694321
7360,0.2570199142399999,80.691383
7361,0.25708738591,80.686409
7362,0.2571410757,80.678131
7363,0.25719476549,80.67587299999998
7364,0.25724845528,80.671776
7365,0.25730214507,80.66830400000002
7366,0.25735582946999996,80.665726
7367,0.25740951926,80.66340599999998
7368,0.25746320905,80.658821
7369,0.25751689883999995,80.652626
7370,0.25757058863000004,80.648369
7371,0.2576238565234765,80.63856499999999
7372,0.2576757014885115,80.636467
7373,0.25772754645354645,80.631149
7374,0.2577793914185814,80.625435
7375,0.2578312363836164,80.622536
7376,0.25788308134865134,80.618919
7377,0.25793492631368636,80.617065
7378,0.25798677127872127,80.61467000000002
7379,0.25803861624375624,80.61261700000001
7380,0.2580904612087912,80.60952
7381,0.25814415712,80.610519
7382,0.25820630752,80.60808600000001
7383,0.25826846416,80.605331
7384,0.25833062079999997,80.603165
7385,0.25839277744,80.602585
7386,0.25845493408000003,80.59811400000001
7387,0.25851709072,80.596436
7388,0.25857924736000004,80.59019500000001
7389,0.258641404,80.58316
7390,0.25870356064,80.579056
7391,0.2587650128228228,80.573639
7392,0.2588221464864865,80.567566
7393,0.2588792801501502,80.566704
7394,0.2589364138138138,80.564339
7395,0.2589935474774775,80.55902899999998
7396,0.25905068114114116,80.55596900000002
7397,0.2591078148048048,80.553917
7398,0.2591649427327327,80.547966
7399,0.2592220763963964,80.542023
7400,0.25927921006006005,80.541023
7401,0.25933633737999995,80.533813
7402,0.25939341391000004,80.52916
7403,0.25945049044,80.522621
7404,0.25950756697,80.51322899999998
7405,0.25956464349999997,80.505211
7406,0.25962172003,80.502594
7407,0.25967879656,80.50267000000001
7408,0.25973587308999996,80.50186199999999
7409,0.2597929267,80.49856600000001
7410,0.2598499975,80.498108
7411,0.2599075026973027,80.49749799999998
7412,0.25996979000999004,80.494362
7413,0.26003207732267736,80.49294299999998
7414,0.2600943646353646,80.49439199999999
7415,0.26015665194805193,80.490791
7416,0.26021893926073925,80.484123
7417,0.26028122657342656,80.483398
7418,0.2603435138861139,80.4804
7419,0.2604058011988012,80.477982
7420,0.2604680885114885,80.47216
7421,0.26053034454454455,80.467201
7422,0.26058856916916917,80.463165
7423,0.2606467937937938,80.45886999999999
7424,0.2607050184184184,80.455513
7425,0.26076324304304305,80.455269
7426,0.2608214676676677,80.448128
7427,0.2608796922922923,80.435966
7428,0.2609379169169169,80.428833
7429,0.2609961415415415,80.4226
7430,0.2610543661661661,80.42092100000002
7431,0.26111259079079074,80.414574
7432,0.26116735099999994,80.41474200000002
7433,0.26122203139999994,80.412949
7434,0.26127671179999995,80.412506
7435,0.26133139219999996,80.40958400000001
7436,0.26138607259999996,80.408142
7437,0.26144075299999997,80.40349600000002
7438,0.2614954334,80.394989
7439,0.2615501138,80.388588
7440,0.2616047942,80.38736700000001
7441,0.2616594746,80.381798
7442,0.26171862,80.3797
7443,0.26177804120000003,80.379051
7444,0.2618374028,80.373428
7445,0.26189676440000004,80.368103
7446,0.26195612599999996,80.366997
7447,0.2620154876,80.361969
7448,0.26207484919999996,80.360924
7449,0.2621342108,80.358185
7450,0.26219357239999996,80.358398
7451,0.262252934,80.353249
7452,0.26230163689999997,80.346443
7453,0.2623493932,80.346596
7454,0.26239710159999996,80.340393
7455,0.26244481,80.326401
7456,0.2624925184,80.318825
7457,0.2625402268,80.315964
7458,0.2625879352,80.307755
7459,0.2626356436,80.30120799999999
7460,0.26268335200000004,80.294273
7461,0.26273106039999994,80.288376
7462,0.262783216,80.286812
7463,0.26283600399999996,80.287926
7464,0.262888845,80.286568
7465,0.26294163299999995,80.288216
7466,0.262994421,80.285225
7467,0.26304720899999995,80.28565200000001
7468,0.263099997,80.281754
7469,0.26315278499999994,80.278877
7470,0.26320557299999997,80.275948
7471,0.263258361,80.26987500000001
7472,0.2633302247,80.265808
7473,0.2634058211,80.261688
7474,0.2634814175,80.256691
7475,0.2635570898,80.252037
7476,0.2636326862,80.24674200000001
7477,0.2637082826,80.243248
7478,0.26378387899999994,80.236305
7479,0.26385947539999993,80.228455
7480,0.2639350717999999,80.223312
7481,0.26401066819999996,80.220657
7482,0.2640603008,80.217636
7483,0.26410332799999997,80.21298200000003
7484,0.26414635519999996,80.210442
7485,0.26418942559999997,80.206657
7486,0.2642324528,80.197418
7487,0.26427548,80.18298299999998
7488,0.2643185072,80.177696
7489,0.26436153440000004,80.171394
7490,0.26440456160000003,80.171974
7491,0.2644475888,80.170891
7492,0.2644996343656344,80.170898
7493,0.26455455864135863,80.168556
7494,0.2646094829170829,80.165756
7495,0.2646644071928072,80.166771
7496,0.2647193866133866,80.16584
7497,0.2647743108891109,80.16188
7498,0.2648292351648352,80.16115600000002
7499,0.26488415944055943,80.157745
7500,0.2649390837162837,80.15526600000001
7501,0.264994007992008,80.150719
7502,0.2650546638638639,80.142433
7503,0.2651176740740741,80.128761
7504,0.2651806842842843,80.118813
7505,0.26524369449449453,80.111336
7506,0.26530670470470474,80.104675
7507,0.2653697781781782,80.100571
7508,0.2654327883883884,80.097069
7509,0.2654957985985986,80.094315
7510,0.2655588088088088,80.090866
7511,0.265621819019019,80.087883
7512,0.26568214609999996,80.084908
7513,0.26574120889999997,80.079956
7514,0.2658002717,80.078537
7515,0.2658593345,80.07595100000002
7516,0.2659183973,80.073494
7517,0.2659775194,80.068047
7518,0.2660365822,80.063919
7519,0.266095645,80.06136300000001
7520,0.2661547078,80.056976
7521,0.2662137706,80.049461
7522,0.2662743252747253,80.04273199999999
7523,0.2663357170829171,80.037506
7524,0.2663971088911089,80.03278399999998
7525,0.26645850069930066,80.026215
7526,0.2665198925074925,80.018707
7527,0.2665812843156843,80.008369
7528,0.26664273776223774,80.005867
7529,0.26670412957042955,80.003464
7530,0.26676552137862136,80.000023
7531,0.2668269131868132,79.998772
7532,0.26687528878878874,79.994804
7533,0.2669146701701702,79.992561
7534,0.26695405155155155,79.988945
7535,0.26699343293293293,79.98423
7536,0.2670328143143143,79.981178
7537,0.2670721956956957,79.978729
7538,0.2671115770770771,79.973885
7539,0.267150997997998,79.97105399999998
7540,0.2671903793793794,79.96528600000002
7541,0.26722976076076077,79.963051
7542,0.26729258399999994,79.960464
7543,0.26737365839999994,79.955498
7544,0.2674547328,79.95009600000002
7545,0.2675358072,79.945534
7546,0.26761688159999997,79.94036899999999
7547,0.26769795599999996,79.93687399999997
7548,0.2677790304,79.93385300000001
7549,0.26786018619999996,79.93174
7550,0.26794126059999995,79.927368
7551,0.268022335,79.923515
7552,0.2680855912,79.918152
7553,0.2681326024,79.912354
7554,0.26817961360000003,79.903908
7555,0.26822662480000004,79.892097
7556,0.26827363600000004,79.886215
7557,0.2683206472,79.878952
7558,0.2683676584,79.87252
7559,0.2684146696,79.867485
7560,0.268461728,79.863411
7561,0.2685087392,79.85915400000002
7562,0.268562643,79.85437
7563,0.268623897,79.850334
7564,0.268685151,79.847122
7565,0.268746405,79.845909
7566,0.26880765900000003,79.84323099999999
7567,0.268868913,79.842957
7568,0.268930167,79.841255
7569,0.268991421,79.837234
7570,0.269052675,79.83255
